,id,weather condition,city
0,Buenos Aires_2019-12-21,Clear throughout the day.,8
1,Buenos Aires_2019-12-21,Humid and mostly cloudy throughout the day.,2
2,Buenos Aires_2019-12-21,Humid and partly cloudy throughout the day.,1
3,Buenos Aires_2019-12-21,Humid throughout the day.,1
4,Buenos Aires_2019-12-21,Mostly cloudy throughout the day.,2
5,Buenos Aires_2019-12-21,Overcast throughout the day.,2
6,Buenos Aires_2019-12-21,Partly cloudy throughout the day.,4
7,Buenos Aires_2019-12-21,Possible drizzle overnight.,1
8,Buenos Aires_2020-01-18,Clear throughout the day.,9
9,Buenos Aires_2020-01-18,Humid and partly cloudy throughout the day.,2
10,Buenos Aires_2020-01-18,Humid throughout the day.,2
11,Buenos Aires_2020-01-18,Light rain in the morning.,1
12,Buenos Aires_2020-01-18,Mostly cloudy throughout the day.,1
13,Buenos Aires_2020-01-18,Partly cloudy throughout the day.,5
14,Buenos Aires_2020-01-18,Possible drizzle in the morning.,1
15,Buenos Aires_2020-02-22,Clear throughout the day.,6
16,Buenos Aires_2020-02-22,Humid and mostly cloudy throughout the day.,1
17,Buenos Aires_2020-02-22,Humid and partly cloudy throughout the day.,5
18,Buenos Aires_2020-02-22,Light rain and humid throughout the day.,1
19,Buenos Aires_2020-02-22,Mostly cloudy throughout the day.,1
20,Buenos Aires_2020-02-22,Partly cloudy throughout the day.,6
21,Buenos Aires_2020-02-22,Rain in the evening and overnight.,1
22,Cancun_2019-12-21,Clear throughout the day.,2
23,Cancun_2019-12-21,Humid and mostly cloudy throughout the day.,6
24,Cancun_2019-12-21,Humid and partly cloudy throughout the day.,1
25,Cancun_2019-12-21,Mostly cloudy throughout the day.,3
26,Cancun_2019-12-21,Partly cloudy throughout the day.,7
27,Cancun_2019-12-21,Possible light rain in the evening.,1
28,Cancun_2019-12-21,Possible light rain in the morning.,1
29,Cancun_2020-01-18,Clear throughout the day.,2
30,Cancun_2020-01-18,Humid and mostly cloudy throughout the day.,4
31,Cancun_2020-01-18,Humid and partly cloudy throughout the day.,2
32,Cancun_2020-01-18,Light rain in the morning and afternoon.,1
33,Cancun_2020-01-18,Light rain starting in the afternoon.,1
34,Cancun_2020-01-18,Mostly cloudy throughout the day.,3
35,Cancun_2020-01-18,Overcast throughout the day.,3
36,Cancun_2020-01-18,Partly cloudy throughout the day.,4
37,Cancun_2020-01-18,Possible drizzle in the morning.,1
38,Cancun_2020-02-22,Clear throughout the day.,4
39,Cancun_2020-02-22,Humid and mostly cloudy throughout the day.,2
40,Cancun_2020-02-22,Humid and partly cloudy throughout the day.,7
41,Cancun_2020-02-22,Mostly cloudy throughout the day.,1
42,Cancun_2020-02-22,Partly cloudy throughout the day.,7
43,Rio de Janeiro_2019-12-21,Clear throughout the day.,1
44,Rio de Janeiro_2019-12-21,Humid and mostly cloudy throughout the day.,5
45,Rio de Janeiro_2019-12-21,Humid and partly cloudy throughout the day.,5
46,Rio de Janeiro_2019-12-21,Humid throughout the day.,7
47,Rio de Janeiro_2019-12-21,Light rain starting in the afternoon.,1
48,Rio de Janeiro_2019-12-21,Overcast throughout the day.,1
49,Rio de Janeiro_2019-12-21,Possible drizzle in the afternoon and evening.,1
50,Rio de Janeiro_2020-01-18,Humid and mostly cloudy throughout the day.,4
51,Rio de Janeiro_2020-01-18,Humid and partly cloudy throughout the day.,8
52,Rio de Janeiro_2020-01-18,Humid throughout the day.,9
53,Rio de Janeiro_2020-02-22,Clear throughout the day.,2
54,Rio de Janeiro_2020-02-22,Humid and mostly cloudy throughout the day.,4
55,Rio de Janeiro_2020-02-22,Humid and partly cloudy throughout the day.,6
56,Rio de Janeiro_2020-02-22,Humid throughout the day.,3
57,Rio de Janeiro_2020-02-22,Light rain in the evening and overnight.,1
58,Rio de Janeiro_2020-02-22,"Light rain until morning, starting again in the evening.",1
59,Rio de Janeiro_2020-02-22,Mostly cloudy throughout the day.,3
60,Rio de Janeiro_2020-02-22,Possible light rain in the evening.,1
